Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Air temperature (AT.6),Air temperature (AT.6) Code,Air temperature (AT.6) Problem,Air temperature (AT.6) Qualifier,Air temperature (AT.6) Tier,Air temperature (AT.6) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Conductivity (CO.1),Conductivity (CO.1) Code,Conductivity (CO.1) Problem,Conductivity (CO.1) Qualifier,Conductivity (CO.1) Tier,Conductivity (CO.1) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,Dissolved oxygen (DO.4),Dissolved oxygen (DO.4) Code,Dissolved oxygen (DO.4) Problem,Dissolved oxygen (DO.4) Qualifier,Dissolved oxygen (DO.4) Tier,Dissolved oxygen (DO.4) Units,Nitrate-nitrogen (NO3N.1),Nitrate-nitrogen (NO3N.1) Code,Nitrate-nitrogen (NO3N.1) Problem,Nitrate-nitrogen (NO3N.1) Qualifier,Nitrate-nitrogen (NO3N.1) Tier,Nitrate-nitrogen (NO3N.1) Units,Orthophosphate (OP.1),Orthophosphate (OP.1) Code,Orthophosphate (OP.1) Problem,Orthophosphate (OP.1) Qualifier,Orthophosphate (OP.1) Tier,Orthophosphate (OP.1) Units,pH (PH.3),pH (PH.3) Code,pH (PH.3) Problem,pH (PH.3) Qualifier,pH (PH.3) Tier,pH (PH.3) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Total Dissolved Solids (TDS.1),Total Dissolved Solids (TDS.1) Code,Total Dissolved Solids (TDS.1) Problem,Total Dissolved Solids (TDS.1) Qualifier,Total Dissolved Solids (TDS.1) Tier,Total Dissolved Solids (TDS.1) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.4),Water Clarity (WC.4) Code,Water Clarity (WC.4) Problem,Water Clarity (WC.4) Qualifier,Water Clarity (WC.4) Tier,Water Clarity (WC.4) Units,Water temperature (WT.10),Water temperature (WT.10) Code,Water temperature (WT.10) Problem,Water temperature (WT.10) Qualifier,Water temperature (WT.10) Tier,Water temperature (WT.10) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
04/12/2015,12:00:00,UNTLITCRE 1.96,NYWS.UNTLITCRE1.96,42.10903,-76.161328,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,132.5,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:34:08.147,
04/12/2016,12:00:00,NEWCRE 4.29,NYWS.NEWCRE4.29,42.172431,-76.733454,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,134.6,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:21.597,
04/13/2013,12:00:00,BRACRE 0.57,NYWS.BRACRE0.57,42.152842,-76.058629,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,192,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:02.44,
04/13/2014,12:00:00,CANCRE 10.52,NYWS.CANCRE10.52,42.267864,-77.758776,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,292,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:19.377,
04/13/2014,12:00:00,CANCRE  12.44,NYWS.CANCRE12.44,42.256935,-77.789058,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,250,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:31.113,
04/13/2014,12:00:00,POSCRE 0.64,NYWS.POSCRE0.64,42.152078,-77.044899,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,170.2,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:26:53.397,
04/13/2015,12:00:00,BUNHILCRE 1.91,NYWS.BUNHILCRE1.91,42.08145,-75.98735,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,213,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:06.143,
04/13/2015,12:00:00,CARCRE 0.61,NYWS.CARCRE0.61,42.0637,-75.8086,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,229,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:14.223,
04/13/2015,12:00:00,OSBCRE 0.67,NYWS.OSBCRE0.67,42.167795,-75.82428,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,245,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:53.66,
04/13/2015,12:00:00,PAGBRO 2.14,NYWS.PAGBRO2.14,42.216488,-75.824883,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,154.7,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:24.083,
04/13/2015,12:00:00,TUSCRE 1.28,NYWS.TUSCRE1.28,42.059896,-75.601934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,157.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:02.05,
04/13/2016,12:00:00,CARCRE 0.61,NYWS.CARCRE0.61,42.0637,-75.8086,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,264,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:19:17.987,
04/13/2016,12:00:00,TROCRE 2.24,NYWS.TROCRE2.24,42.004216,-75.730476,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,68.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:52.63,
04/13/2017,12:00:00,APACRE 0.42,NYWS.APACRE0.42,42.062312,-76.148947,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,147.3,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:17:58.58,
04/13/2017,12:00:00,APACRE 3.24,NYWS.APACRE3.24,42.03676,-76.16136,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,105.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:17:59.567,
04/13/2017,12:00:00,DEECRE 0.09,NYWS.DEECRE0.09,42.053256,-76.1674,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,143,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:24.19,
04/14/2013,12:00:00,CANCRE 10.52,NYWS.CANCRE10.52,42.267864,-77.758776,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,256,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:15.003,
04/14/2013,12:00:00,CANCRE  12.44,NYWS.CANCRE12.44,42.256935,-77.789058,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,232,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:25.487,
04/14/2013,12:00:00,CANCRE 6.25,NYWS.CANCRE6.25,42.319399,-77.73649,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,245,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:41.753,
04/14/2013,12:00:00,CANRIV 15.40,NYWS.CANRIV15.40,42.173121,-77.330564,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,221,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:47.723,
04/14/2013,12:00:00,HELCRE 3.10,NYWS.HELCRE3.10,42.213036,-77.3464,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,217,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:21:42.3,
04/14/2013,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,122,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:14.287,
04/14/2013,12:00:00,SNACRE 0.29,NYWS.SNACRE0.29,42.015169,-75.788673,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,79.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:28:15.147,
04/15/2013,12:00:00,PUMCRE 0.30,NYWS.PUMCRE0.30,42.09148,-76.26798,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,151.5,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:27:02.237,
04/15/2014,12:00:00,FIVCRE 13.37,NYWS.FIVCRE13.37,42.500439,-77.280603,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,215,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:44.597,
04/15/2014,12:00:00,LITCHOCRE 4.11,NYWS.LITCHOCRE4.11,42.142795,-75.942233,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,216,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:45.723,
04/15/2016,12:00:00,LITSNACRE 0.39,NYWS.LITSNACRE0.39,42.027603,-75.801853,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,135,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:31.927,
04/15/2017,12:00:00,BELBRO 1.43,NYWS.BELBRO1.43,42.189021,-75.637646,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,202,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:01.44,
04/15/2017,12:00:00,OCCCRE 0.98,NYWS.OCCCRE0.98,42.078057,-75.64839,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,137.6,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:24:41.567,
04/15/2017,12:00:00,OUACRE 0.23,NYWS.OUACRE0.23,42.127543,-75.643697,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,153,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:12.05,
04/15/2017,12:00:00,SAGCRE 0.23,NYWS.SAGCRE0.23,42.11645,-75.656411,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,74.4,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:27:50.787,
04/15/2017,12:00:00,TUSCRE 1.28,NYWS.TUSCRE1.28,42.059896,-75.601934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,144.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:31:03.63,
04/15/2017,12:00:00,UNTSUSRIV 0.15,NYWS.UNTSUSRIV0.15,42.07161,-75.641309,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,91.2,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:34:57.207,
04/16/2013,12:00:00,HODCRE 0.46,NYWS.HODCRE0.46,42.168437,-77.098832,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,176.5,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:02.973,
04/16/2013,12:00:00,PATCRE 3.41,NYWS.PATCRE3.41,42.146166,-76.013986,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,182.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:50.737,
04/16/2015,12:00:00,BUTCRE 0.43,NYWS.BUTCRE0.43,42.0507,-76.4518,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,163.8,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:06.66,
04/16/2015,12:00:00,CURCRE 1.03,NYWS.CURCRE1.03,42.2073,-77.17738,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,250,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:18.643,
04/16/2015,12:00:00,MICCRE 0.41,NYWS.MICCRE0.41,42.2307,-77.20569,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,214,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:23:56.893,
04/16/2017,12:00:00,TIORIV 3.41,NYWS.TIORIV3.41,42.121018,-77.129189,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,200,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:30:08.363,
04/16/2017,12:00:00,UNTHODCRE 0.60,NYWS.UNTHODCRE0.60,42.174488,-77.09934,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,104,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:33:40.257,
04/17/2013,12:00:00,FIVCRE 13.37,NYWS.FIVCRE13.37,42.500439,-77.280603,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,237,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:37.863,
04/17/2013,12:00:00,PARCRE 0.32,NYWS.PARCRE0.32,42.094178,-75.823091,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,201,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:25:26.707,
04/17/2013,12:00:00,UNTMUDCRE 1.83,NYWS.UNTMUDCRE1.83,42.3787,-77.1825,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,57,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:34:35.223,
04/17/2013,12:00:00,EBOWCR001,TUCCC.EBOWCR001,42.16832,-76.24582,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,204,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,8.166666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:23:25.437,
04/17/2013,12:00:00,EBOWCR002,TUCCC.EBOWCR002,42.19397,-76.20567,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,197,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,9.388888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:23:26.137,
04/17/2013,12:00:00,OWEGCR001,TUCCC.OWEGCR001,42.1269,-76.27025,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,178,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,120,TDS.1,,,1,mg/L,,,,,,,,,,,,,8.166666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:23:27.653,
04/17/2013,12:00:00,WBOWCR001,TUCCC.WBOWCR001,42.18568,-76.24733,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,112,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,8.666666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:23:28.373,
04/17/2013,12:00:00,WBOWCR002,TUCCC.WBOWCR002,42.23278,-76.23418,TUCCC,1,0.3,,,,,,,,,,,,,,,,,,,122,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,8.166666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-25T15:23:29.09,
04/17/2015,12:00:00,APACRE 0.42,NYWS.APACRE0.42,42.062312,-76.148947,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,148.6,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:17:58.393,
04/17/2015,12:00:00,APACRE 3.24,NYWS.APACRE3.24,42.03676,-76.16136,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,111,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:17:59.33,
04/17/2015,12:00:00,DEECRE 0.09,NYWS.DEECRE0.09,42.053256,-76.1674,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,154.1,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:22.66,
04/17/2016,12:00:00,BUTCRE 0.43,NYWS.BUTCRE0.43,42.0507,-76.4518,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,200,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:18:08.097,
04/17/2016,12:00:00,CROCRE 0.60,NYWS.CROCRE0.60,42.156437,-76.075449,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,139.5,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:20:13.927,
04/17/2016,12:00:00,LITCRE 0.85,NYWS.LITCRE0.85,42.091286,-76.220501,NYWS,1,0.3,,,,,,,,,,,,,,,,,,,163,CO.1,,,2,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,TDS.1,,,1,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-18T16:22:54.863,
